productId,name,imageUrl,imageCount,categoryId,groupId,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extAttack2,extWeakness,extResistance,extRetreatCost,extCardText,subTypeName,marketPrice,cleanName,url,modifiedOn,lowPrice,midPrice,highPrice,directLowPrice,extAttack3,extUPC
86523,Krabby,https://tcgplayer-cdn.tcgplayer.com/product/86523_200w.jpg,1,3,1375,115/165,Common,Water,50.0,Basic,[WW] Crabhammer (30),,L,,2.0,,Normal,1.28,Krabby,https://cpt.tcgcsv.com/tDJ,2022-11-30T16:20:34.09,0.89,1.41,10.0,,,
86523,Krabby,https://tcgplayer-cdn.tcgplayer.com/product/86523_200w.jpg,1,3,1375,115/165,Common,Water,50.0,Basic,[WW] Crabhammer (30),,L,,2.0,,Reverse Holofoil,12.81,Krabby,https://cpt.tcgcsv.com/tDJ,2022-11-30T16:20:34.09,12.13,12.99,18.94,,,
86635,Larvitar,https://tcgplayer-cdn.tcgplayer.com/product/86635_200w.jpg,1,3,1375,116/165,Common,Fighting,50.0,Basic,[F] Bite (10),[1F] Mud Slap (20),W,,1.0,,Normal,2.4,Larvitar,https://cpt.tcgcsv.com/KGJ,2022-11-30T16:21:26.023,2.02,3.36,29.99,3.36,,
86635,Larvitar,https://tcgplayer-cdn.tcgplayer.com/product/86635_200w.jpg,1,3,1375,116/165,Common,Fighting,50.0,Basic,[F] Bite (10),[1F] Mud Slap (20),W,,1.0,,Reverse Holofoil,14.94,Larvitar,https://cpt.tcgcsv.com/KGJ,2022-11-30T16:21:26.023,4.99,9.49,100.3,,,
86759,Lightning Energy,https://tcgplayer-cdn.tcgplayer.com/product/86759_200w.jpg,1,3,1375,163/165,Common,Basic Energy,,,,,,,,,Normal,1.09,Lightning Energy,https://cpt.tcgcsv.com/cKJ,2025-11-24T21:28:19.753,0.4,0.98,5.0,,,
86960,Machamp (16),https://tcgplayer-cdn.tcgplayer.com/product/86960_200w.jpg,1,3,1375,016/165,Holo Rare,Fighting,120.0,Stage 2,"[2FF] Iron Fist (50+)
<br>Count the number of Pokémon you have in play with damage counters on them. Flip a coin. If heads, this attack does 50 damage plus 10 more damage for each of those Pokémon.",,P,,2.0,"<strong>Poké-POWER — Terraforming</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may look at the top 4 cards of your deck and rearrange them as you like. This power can't be used if Machamp is affected by a Special Condition.",Holofoil,69.29,Machamp 16,https://cpt.tcgcsv.com/dPJ,2022-11-30T16:23:09.557,75.0,99.99,135.0,99.99,,
86960,Machamp (16),https://tcgplayer-cdn.tcgplayer.com/product/86960_200w.jpg,1,3,1375,016/165,Holo Rare,Fighting,120.0,Stage 2,"[2FF] Iron Fist (50+)
<br>Count the number of Pokémon you have in play with damage counters on them. Flip a coin. If heads, this attack does 50 damage plus 10 more damage for each of those Pokémon.",,P,,2.0,"<strong>Poké-POWER — Terraforming</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may look at the top 4 cards of your deck and rearrange them as you like. This power can't be used if Machamp is affected by a Special Condition.",Reverse Holofoil,34.54,Machamp 16,https://cpt.tcgcsv.com/dPJ,2022-11-30T16:23:09.557,16.85,23.69,36.51,,,
86962,Machamp (51),https://tcgplayer-cdn.tcgplayer.com/product/86962_200w.jpg,1,3,1375,051/165,Rare,Fighting,120.0,Stage 2,"[2FF] Iron Fist (50+)
<br>Count the number of Pokémon you have in play with damage counters on them. Flip a coin. If heads, this attack does 50 damage plus 10 more damage for each of those Pokémon.",,P,,2.0,"<strong>Poké-POWER — Terraforming</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may look at the top 4 cards of your deck and rearrange them as you like. This power can't be used if Machamp is affected by a Special Condition.",Normal,5.27,Machamp 51,https://cpt.tcgcsv.com/gPJ,2022-11-30T16:23:51.133,3.44,5.3,19.81,,,
86962,Machamp (51),https://tcgplayer-cdn.tcgplayer.com/product/86962_200w.jpg,1,3,1375,051/165,Rare,Fighting,120.0,Stage 2,"[2FF] Iron Fist (50+)
<br>Count the number of Pokémon you have in play with damage counters on them. Flip a coin. If heads, this attack does 50 damage plus 10 more damage for each of those Pokémon.",,P,,2.0,"<strong>Poké-POWER — Terraforming</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may look at the top 4 cards of your deck and rearrange them as you like. This power can't be used if Machamp is affected by a Special Condition.",Reverse Holofoil,30.14,Machamp 51,https://cpt.tcgcsv.com/gPJ,2022-11-30T16:23:51.133,30.0,37.71,46.98,,,
86977,Machoke,https://tcgplayer-cdn.tcgplayer.com/product/86977_200w.jpg,1,3,1375,085/165,Uncommon,Fighting,80.0,Stage 1,[2] Punch (20),[1FF] Mega Kick (50),P,,1.0,,Normal,3.19,Machoke,https://cpt.tcgcsv.com/zPJ,2022-11-30T16:24:19.84,1.35,3.19,29.98,29.98,,
86977,Machoke,https://tcgplayer-cdn.tcgplayer.com/product/86977_200w.jpg,1,3,1375,085/165,Uncommon,Fighting,80.0,Stage 1,[2] Punch (20),[1FF] Mega Kick (50),P,,1.0,,Reverse Holofoil,13.98,Machoke,https://cpt.tcgcsv.com/zPJ,2022-11-30T16:24:19.84,11.97,18.34,89.99,,,
86991,Machop,https://tcgplayer-cdn.tcgplayer.com/product/86991_200w.jpg,1,3,1375,117/165,Common,Fighting,50.0,Basic,[F] Punch (10),"[2] Double Chop (20x)
<br>Flip 2 coins. This attack does 20 damage times the number of heads.",P,,1.0,,Normal,1.46,Machop,https://cpt.tcgcsv.com/RPJ,2022-11-30T16:24:50.83,0.31,1.0,4.99,1.85,,
86991,Machop,https://tcgplayer-cdn.tcgplayer.com/product/86991_200w.jpg,1,3,1375,117/165,Common,Fighting,50.0,Basic,[F] Punch (10),"[2] Double Chop (20x)
<br>Flip 2 coins. This attack does 20 damage times the number of heads.",P,,1.0,,Reverse Holofoil,16.49,Machop,https://cpt.tcgcsv.com/RPJ,2022-11-30T16:24:50.83,5.5,12.0,16.04,,,
87000,Magby (17),https://tcgplayer-cdn.tcgplayer.com/product/87000_200w.jpg,1,3,1375,017/165,Holo Rare,Fire,30.0,Basic,"[R] Energy Catch
<br>Flip a coin. If heads, put a basic Energy card from your discard pile into your hand.",,,,1.0,"<em>If your Active Pokémon is a Baby Pokémon and your opponent announces an attack, your opponent flips a coin (before doing anything else). If tails, your opponent's turn ends.</em>",Holofoil,74.4,Magby 17,https://cpt.tcgcsv.com/0QJ,2022-11-30T16:26:57.647,99.99,99.99,100.0,99.99,,
87000,Magby (17),https://tcgplayer-cdn.tcgplayer.com/product/87000_200w.jpg,1,3,1375,017/165,Holo Rare,Fire,30.0,Basic,"[R] Energy Catch
<br>Flip a coin. If heads, put a basic Energy card from your discard pile into your hand.",,,,1.0,"<em>If your Active Pokémon is a Baby Pokémon and your opponent announces an attack, your opponent flips a coin (before doing anything else). If tails, your opponent's turn ends.</em>",Reverse Holofoil,37.26,Magby 17,https://cpt.tcgcsv.com/0QJ,2022-11-30T16:26:57.647,25.0,38.5,53.97,,,
87002,Magby (52),https://tcgplayer-cdn.tcgplayer.com/product/87002_200w.jpg,1,3,1375,052/165,Rare,Fire,30.0,Basic,"[R] Energy Catch
<br>Flip a coin. If heads, put a basic Energy card from your discard pile into your hand.",,,,1.0,"<em>If your Active Pokémon is a Baby Pokémon and your opponent announces an attack, your opponent flips a coin (before doing anything else). If tails, your opponent's turn ends.</em>",Normal,5.73,Magby 52,https://cpt.tcgcsv.com/3QJ,2022-11-30T16:27:37.997,4.16,5.55,10.0,,,
87002,Magby (52),https://tcgplayer-cdn.tcgplayer.com/product/87002_200w.jpg,1,3,1375,052/165,Rare,Fire,30.0,Basic,"[R] Energy Catch
<br>Flip a coin. If heads, put a basic Energy card from your discard pile into your hand.",,,,1.0,"<em>If your Active Pokémon is a Baby Pokémon and your opponent announces an attack, your opponent flips a coin (before doing anything else). If tails, your opponent's turn ends.</em>",Reverse Holofoil,16.24,Magby 52,https://cpt.tcgcsv.com/3QJ,2022-11-30T16:27:37.997,15.31,28.0,49.95,,,
87024,Magikarp,https://tcgplayer-cdn.tcgplayer.com/product/87024_200w.jpg,1,3,1375,118/165,Common,Water,30.0,Basic,"[1] Flail (10x)
<br>This attack does 10 damage times the number of damage counters on Magikarp.",,L,,1.0,,Normal,22.65,Magikarp,https://cpt.tcgcsv.com/vQJ,2023-08-09T10:03:04.293,20.7,30.0,60.0,,,
87024,Magikarp,https://tcgplayer-cdn.tcgplayer.com/product/87024_200w.jpg,1,3,1375,118/165,Common,Water,30.0,Basic,"[1] Flail (10x)
<br>This attack does 10 damage times the number of damage counters on Magikarp.",,L,,1.0,,Reverse Holofoil,69.5,Magikarp,https://cpt.tcgcsv.com/vQJ,2023-08-09T10:03:04.293,79.99,127.25,225.0,,,
87044,Magmar,https://tcgplayer-cdn.tcgplayer.com/product/87044_200w.jpg,1,3,1375,086/165,Uncommon,Fire,60.0,Basic,"[1R] Flaming Punch (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Burned.","[2R] Thrash (30+)
<br>Flip a coin. If heads, this attack does 30 damage plus 10 more damage. If tails, Magmar does 10 damage to itself.",W,,1.0,,Normal,4.61,Magmar,https://cpt.tcgcsv.com/VQJ,2022-11-30T16:28:39.533,3.59,4.84,10.0,,,
87044,Magmar,https://tcgplayer-cdn.tcgplayer.com/product/87044_200w.jpg,1,3,1375,086/165,Uncommon,Fire,60.0,Basic,"[1R] Flaming Punch (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Burned.","[2R] Thrash (30+)
<br>Flip a coin. If heads, this attack does 30 damage plus 10 more damage. If tails, Magmar does 10 damage to itself.",W,,1.0,,Reverse Holofoil,21.41,Magmar,https://cpt.tcgcsv.com/VQJ,2022-11-30T16:28:39.533,19.47,31.74,44.0,,,
87196,Mareep,https://tcgplayer-cdn.tcgplayer.com/product/87196_200w.jpg,1,3,1375,119/165,Common,Lightning,40.0,Basic,"[L] Thundershock (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",,F,,1.0,,Normal,2.86,Mareep,https://cpt.tcgcsv.com/XTJ,2025-12-01T23:54:33.317,0.75,1.5,8.0,,,
87196,Mareep,https://tcgplayer-cdn.tcgplayer.com/product/87196_200w.jpg,1,3,1375,119/165,Common,Lightning,40.0,Basic,"[L] Thundershock (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",,F,,1.0,,Reverse Holofoil,21.64,Mareep,https://cpt.tcgcsv.com/XTJ,2025-12-01T23:54:33.317,18.46,23.36,60.0,,,
87215,Marill,https://tcgplayer-cdn.tcgplayer.com/product/87215_200w.jpg,1,3,1375,120/165,Common,Water,60.0,Basic,"[W] Bubble (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",[2] Tail Slap (20),L,,1.0,,Normal,4.9,Marill,https://cpt.tcgcsv.com/kVJ,2022-11-30T16:29:48.57,2.25,4.65,10.0,,,
87215,Marill,https://tcgplayer-cdn.tcgplayer.com/product/87215_200w.jpg,1,3,1375,120/165,Common,Water,60.0,Basic,"[W] Bubble (10)
<br>Flip a coin. If heads, the Defending Pokémon is now Paralyzed.",[2] Tail Slap (20),L,,1.0,,Reverse Holofoil,38.67,Marill,https://cpt.tcgcsv.com/kVJ,2022-11-30T16:29:48.57,19.51,21.8,42.62,,,
87242,Mary's Impulse,https://tcgplayer-cdn.tcgplayer.com/product/87242_200w.jpg,1,3,1375,142/165,Uncommon,Supporter,,,,,,,,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Flip a coin until you get tails. For each heads, draw 2 cards.",Normal,1.64,Marys Impulse,https://cpt.tcgcsv.com/SVJ,2025-11-24T21:29:06.707,0.89,1.89,5.0,2.7,,
87242,Mary's Impulse,https://tcgplayer-cdn.tcgplayer.com/product/87242_200w.jpg,1,3,1375,142/165,Uncommon,Supporter,,,,,,,,"You can play only one Supporter card each turn. When you play this card, put it next to your Active Pokémon. When your turn ends, discard this card.
<br>
Flip a coin until you get tails. For each heads, draw 2 cards.",Reverse Holofoil,9.55,Marys Impulse,https://cpt.tcgcsv.com/SVJ,2025-11-24T21:29:06.707,8.64,11.99,18.94,,,
87252,Master Ball,https://tcgplayer-cdn.tcgplayer.com/product/87252_200w.jpg,1,3,1375,143/165,Uncommon,Item,,,,,,,,"Look at 7 cards from the top of your deck. You may choose a Basic Pokémon or Evolution card from those cards, show it to your opponent, and put it into your hand. Shuffle the rest into your deck.",Normal,2.68,Master Ball,https://cpt.tcgcsv.com/3WJ,2022-11-30T16:30:38.853,0.87,2.15,10.0,,,
87252,Master Ball,https://tcgplayer-cdn.tcgplayer.com/product/87252_200w.jpg,1,3,1375,143/165,Uncommon,Item,,,,,,,,"Look at 7 cards from the top of your deck. You may choose a Basic Pokémon or Evolution card from those cards, show it to your opponent, and put it into your hand. Shuffle the rest into your deck.",Reverse Holofoil,16.54,Master Ball,https://cpt.tcgcsv.com/3WJ,2022-11-30T16:30:38.853,10.99,15.0,24.99,,,
87288,Meganium (18),https://tcgplayer-cdn.tcgplayer.com/product/87288_200w.jpg,1,3,1375,018/165,Holo Rare,Grass,100.0,Stage 2,"[2GG] Poisonpowder (40)
<br>The Defending Pokémon is now Poisoned.",,R,W-30,2.0,"<strong>Poké-POWER — Soothing Aroma</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may flip a coin. If heads, remove 1 damage counter from each of your Pokémon that has any. This power can't be used if Meganium is affected by a Special Condition.",Holofoil,86.27,Meganium 18,https://cpt.tcgcsv.com/NWJ,2022-11-30T16:33:22.883,59.26,65.0,120.0,,,
87288,Meganium (18),https://tcgplayer-cdn.tcgplayer.com/product/87288_200w.jpg,1,3,1375,018/165,Holo Rare,Grass,100.0,Stage 2,"[2GG] Poisonpowder (40)
<br>The Defending Pokémon is now Poisoned.",,R,W-30,2.0,"<strong>Poké-POWER — Soothing Aroma</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may flip a coin. If heads, remove 1 damage counter from each of your Pokémon that has any. This power can't be used if Meganium is affected by a Special Condition.",Reverse Holofoil,49.82,Meganium 18,https://cpt.tcgcsv.com/NWJ,2022-11-30T16:33:22.883,38.91,55.43,65.99,,,
87289,Meganium (53),https://tcgplayer-cdn.tcgplayer.com/product/87289_200w.jpg,1,3,1375,053/165,Rare,Grass,100.0,Stage 2,"[G] Sleep Powder (20)
<br>The Defending Pokémon is now Asleep.",[1GG] Solarbeam (50),R,W-30,3.0,,Normal,11.47,Meganium 53,https://cpt.tcgcsv.com/PWJ,2022-11-30T16:33:58.277,8.75,10.01,20.0,,,
87289,Meganium (53),https://tcgplayer-cdn.tcgplayer.com/product/87289_200w.jpg,1,3,1375,053/165,Rare,Grass,100.0,Stage 2,"[G] Sleep Powder (20)
<br>The Defending Pokémon is now Asleep.",[1GG] Solarbeam (50),R,W-30,3.0,,Reverse Holofoil,23.19,Meganium 53,https://cpt.tcgcsv.com/PWJ,2022-11-30T16:33:58.277,16.66,17.75,21.97,,,
87290,Meganium (54),https://tcgplayer-cdn.tcgplayer.com/product/87290_200w.jpg,1,3,1375,054/165,Rare,Grass,100.0,Stage 2,"[2GG] Poisonpowder (40)
<br>The Defending Pokémon is now Poisoned.",,R,W-30,2.0,"<strong>Poké-POWER — Soothing Aroma</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may flip a coin. If heads, remove 1 damage counter from each of your Pokémon that has any. This power can't be used if Meganium is affected by a Special Condition.",Normal,9.37,Meganium 54,https://cpt.tcgcsv.com/QWJ,2022-11-30T16:35:21.057,7.77,10.78,20.0,,,
87290,Meganium (54),https://tcgplayer-cdn.tcgplayer.com/product/87290_200w.jpg,1,3,1375,054/165,Rare,Grass,100.0,Stage 2,"[2GG] Poisonpowder (40)
<br>The Defending Pokémon is now Poisoned.",,R,W-30,2.0,"<strong>Poké-POWER — Soothing Aroma</strong>
<br>
Once during your turn <em>(before your attack)</em>, you may flip a coin. If heads, remove 1 damage counter from each of your Pokémon that has any. This power can't be used if Meganium is affected by a Special Condition.",Reverse Holofoil,29.4,Meganium 54,https://cpt.tcgcsv.com/QWJ,2022-11-30T16:35:21.057,25.0,29.88,120.0,,,
87315,Meowth,https://tcgplayer-cdn.tcgplayer.com/product/87315_200w.jpg,1,3,1375,121/165,Common,Colorless,50.0,Basic,"[1] Double Scratch (10x)
<br>Flip 2 coins. This attack does 10 damage times the number of heads.","[2] Pay Day (10)
<br>Flip a coin. If heads, draw a card.",F,,1.0,,Normal,1.99,Meowth,https://cpt.tcgcsv.com/kXJ,2022-11-30T16:36:02.733,0.75,1.5,10.0,,,
87315,Meowth,https://tcgplayer-cdn.tcgplayer.com/product/87315_200w.jpg,1,3,1375,121/165,Common,Colorless,50.0,Basic,"[1] Double Scratch (10x)
<br>Flip 2 coins. This attack does 10 damage times the number of heads.","[2] Pay Day (10)
<br>Flip a coin. If heads, draw a card.",F,,1.0,,Reverse Holofoil,24.64,Meowth,https://cpt.tcgcsv.com/kXJ,2022-11-30T16:36:02.733,36.87,43.44,50.0,,,
87370,Metal Energy,https://tcgplayer-cdn.tcgplayer.com/product/87370_200w.jpg,1,3,1375,159/165,Rare,Special Energy,,,,,,,,"Damage done by attacks to the Pokémon Metal Energy is attached to is reduced by 10 <em>(after applying Weakness and Resistance)</em>. If the Pokémon Metal Energy is attached to isn't Metal, whenever it damages a Pokémon by an attack, reduce that damage by 10 <em>(after applying Weakness and Resistance)</em>.
<br>
Metal Energy provides Metal Energy. <em>(Doesn't count as a basic Energy card.)</em>",Normal,6.37,Metal Energy,https://cpt.tcgcsv.com/qZJ,2022-11-30T16:40:55.417,5.5,7.15,15.0,,,
87370,Metal Energy,https://tcgplayer-cdn.tcgplayer.com/product/87370_200w.jpg,1,3,1375,159/165,Rare,Special Energy,,,,,,,,"Damage done by attacks to the Pokémon Metal Energy is attached to is reduced by 10 <em>(after applying Weakness and Resistance)</em>. If the Pokémon Metal Energy is attached to isn't Metal, whenever it damages a Pokémon by an attack, reduce that damage by 10 <em>(after applying Weakness and Resistance)</em>.
<br>
Metal Energy provides Metal Energy. <em>(Doesn't count as a basic Energy card.)</em>",Reverse Holofoil,10.9,Metal Energy,https://cpt.tcgcsv.com/qZJ,2022-11-30T16:40:55.417,10.18,12.75,15.67,,,
87388,Metapod,https://tcgplayer-cdn.tcgplayer.com/product/87388_200w.jpg,1,3,1375,087/165,Uncommon,Grass,60.0,Stage 1,[1] Rollout (10),,R,,2.0,<strong>Poké-BODY — Exoskeleton</strong>,Normal,5.99,Metapod,https://cpt.tcgcsv.com/NZJ,2022-11-30T16:43:12.23,3.03,6.57,29.99,29.99,,
87388,Metapod,https://tcgplayer-cdn.tcgplayer.com/product/87388_200w.jpg,1,3,1375,087/165,Uncommon,Grass,60.0,Stage 1,[1] Rollout (10),,R,,2.0,<strong>Poké-BODY — Exoskeleton</strong>,Reverse Holofoil,19.22,Metapod,https://cpt.tcgcsv.com/NZJ,2022-11-30T16:43:12.23,18.45,23.0,79.0,,,
87396,Mew (19),https://tcgplayer-cdn.tcgplayer.com/product/87396_200w.jpg,1,3,1375,019/165,Holo Rare,Psychic,50.0,Basic,"[1P] Super Psywave
<br>Choose 1 of you opponent's Pokémon. Count the number of Energy cards attached to that Pokémon. Put that many damage counters on the Pokémon.",,P,,1.0,,Holofoil,175.94,Mew 19,https://cpt.tcgcsv.com/XZJ,2022-11-30T16:44:02.53,359.99,399.99,790.0,,,
87396,Mew (19),https://tcgplayer-cdn.tcgplayer.com/product/87396_200w.jpg,1,3,1375,019/165,Holo Rare,Psychic,50.0,Basic,"[1P] Super Psywave
<br>Choose 1 of you opponent's Pokémon. Count the number of Energy cards attached to that Pokémon. Put that many damage counters on the Pokémon.",,P,,1.0,,Reverse Holofoil,249.99,Mew 19,https://cpt.tcgcsv.com/XZJ,2022-11-30T16:44:02.53,150.1,152.62,169.42,,,
87398,Mew (55),https://tcgplayer-cdn.tcgplayer.com/product/87398_200w.jpg,1,3,1375,055/165,Rare,Psychic,50.0,Basic,"[1P] Super Psywave
<br>Choose 1 of you opponent's Pokémon. Count the number of Energy cards attached to that Pokémon. Put that many damage counters on the Pokémon.",,P,,1.0,,Normal,75.44,Mew 55,https://cpt.tcgcsv.com/-ZJ,2025-11-24T21:30:42.923,56.9,139.98,180.0,,,
87398,Mew (55),https://tcgplayer-cdn.tcgplayer.com/product/87398_200w.jpg,1,3,1375,055/165,Rare,Psychic,50.0,Basic,"[1P] Super Psywave
<br>Choose 1 of you opponent's Pokémon. Count the number of Energy cards attached to that Pokémon. Put that many damage counters on the Pokémon.",,P,,1.0,,Reverse Holofoil,133.32,Mew 55,https://cpt.tcgcsv.com/-ZJ,2025-11-24T21:30:42.923,75.0,259.5,260.0,,,
87418,Mewtwo (20),https://tcgplayer-cdn.tcgplayer.com/product/87418_200w.jpg,1,3,1375,020/165,Holo Rare,Psychic,70.0,Basic,"[1] Hypnosis
<br>Flip a coin. If heads, the Defending Pokémon is now Asleep.","[1PP] Psychic (20+)
<br>This attack does 20 damage plus 10 more damage for each Energy card attached to the Defending Pokémon.",P,,2.0,,Holofoil,454.42,Mewtwo 20,https://cpt.tcgcsv.com/n-J,2024-09-06T11:38:50.137,299.0,375.0,500.0,,,
87418,Mewtwo (20),https://tcgplayer-cdn.tcgplayer.com/product/87418_200w.jpg,1,3,1375,020/165,Holo Rare,Psychic,70.0,Basic,"[1] Hypnosis
<br>Flip a coin. If heads, the Defending Pokémon is now Asleep.","[1PP] Psychic (20+)
<br>This attack does 20 damage plus 10 more damage for each Energy card attached to the Defending Pokémon.",P,,2.0,,Reverse Holofoil,280.0,Mewtwo 20,https://cpt.tcgcsv.com/n-J,2024-09-06T11:38:50.137,59.98,79.99,254.66,,,
87420,Mewtwo (56),https://tcgplayer-cdn.tcgplayer.com/product/87420_200w.jpg,1,3,1375,056/165,Rare,Psychic,70.0,Basic,"[1] Hypnosis
<br>Flip a coin. If heads, the Defending Pokémon is now Asleep.","[1PP] Psychic (20+)
<br>This attack does 20 damage plus 10 more damage for each Energy card attached to the Defending Pokémon.",P,,2.0,,Normal,42.97,Mewtwo 56,https://cpt.tcgcsv.com/q-J,2022-11-30T16:46:02.31,40.0,44.0,79.99,,,
87420,Mewtwo (56),https://tcgplayer-cdn.tcgplayer.com/product/87420_200w.jpg,1,3,1375,056/165,Rare,Psychic,70.0,Basic,"[1] Hypnosis
<br>Flip a coin. If heads, the Defending Pokémon is now Asleep.","[1PP] Psychic (20+)
<br>This attack does 20 damage plus 10 more damage for each Energy card attached to the Defending Pokémon.",P,,2.0,,Reverse Holofoil,91.74,Mewtwo 56,https://cpt.tcgcsv.com/q-J,2022-11-30T16:46:02.31,37.21,74.99,149.99,,,
